Drug_Class	Mechanism	Gene	ARG_group	ARG	31.1_MSU977	32.1_MSU977	16.1_MSU977	20.2_MSU977	19.5_MSU977	4.1_MSU977	2.1_MSU977	6.1_MSU977	30.2_MSU977	16.2_MSU977	21.1_MSU977	41.1_MSU977	19.7_MSU977	23.7_MSU977	18.2_MSU977	21.7_MSU977	24.1_MSU977	14.1_MSU977	19.1_MSU977	6.2_MSU977	4.5_MSU977	13.1_MSU977	37.2_MSU977	1.7_MSU977	7.1_MSU977	25.5_MSU977	13.5_MSU977	39.1_MSU977	1.2_MSU977	41.7_MSU977	22.1_MSU977	34.2_MSU977	12.2_MSU977	2.2_MSU977	34.7_MSU977	22.5_MSU977	36.7_MSU977	26.2_MSU977	10.5_MSU977	19.2_MSU977	8.7_MSU977	12.1_MSU977	15.2_MSU977	11.1_MSU977	26.1_MSU977	41.5_MSU977	17.2_MSU977	9.7_MSU977	29.5_MSU977	34.5_MSU977	5.2_MSU977	40.5_MSU977	31.7_MSU977	23.2_MSU977	7.7_MSU977	6.7_MSU977	14.7_MSU977	33.1_MSU977	14.5_MSU977	30.5_MSU977	37.5_MSU977	18.1_MSU977	16.7_MSU977	20.7_MSU977	39.7_MSU977	10.2_MSU977	38.2_MSU977	25.1_MSU977	41.2_MSU977	40.7_MSU977	13.7_MSU977	28.7_MSU977	25.7_MSU977	20.5_MSU977	32.7_MSU977	17.1_MSU977	28.5_MSU977	37.7_MSU977	22.7_MSU977	36.5_MSU977	13.2_MSU977	39.2_MSU977	17.5_MSU977	22.2_MSU977	1.1_MSU977	23.1_MSU977	35.5_MSU977	3.1_MSU977	28.1_MSU977	2.5_MSU977	10.1_MSU977	40.1_MSU977	11.5_MSU977	11.2_MSU977	29.1r_MSU997	40.2_MSU977	16.5_MSU977	14.2_MSU977	5.5_MSU977	7.2_MSU977	32.2_MSU977	6.5_MSU977	23.5_MSU977	8.5_MSU977	36.2_MSU977	15.5_MSU977	12.5_MSU977	9.2_MSU977	3.7_MSU977	30.7_MSU977	28.2_MSU977	11.7_MSU977	25.2_MSU977	5.1_MSU977	2.7_MSU977	32.5_MSU977	9.1_MSU977	26.7_MSU977	3.5_MSU977	29.2_MSU977	18.5_MSU977	21.5_MSU977	7.5_MSU977	8.1_MSU977	17.7_MSU977	24.5_MSU977	21.2_MSU977	38.7_MSU977	9.5_MSU977	31.5_MSU977	5.7_MSU977	35.7_MSU977	8.2_MSU977	36.1_MSU977	30.1_MSU977	4.7_MSU977	3.2_MSU977	10.7_MSU977	31.2_MSU977	35.1_MSU977	15.7_MSU977	4.2_MSU977	38.5_MSU977	18.7_MSU977	33.5_MSU977	33.7_MSU977	12.7_MSU977	34.1_MSU977	33.2_MSU977	26.5_MSU977	24.2_MSU977	1.5_MSU977	20.1_MSU977	35.2_MSU977	39.5_MSU977	24.7_MSU977	15.1_MSU977	37.1_MSU977	38.1_MSU977
Tetracycline	Eflux pump	Tetracycline tet40	tet40	tet40	5545.83	9093.7	8580.96	8433.46	9351.3	14216.24	3535.35	7916.71	6201.03	10505.52	5204.43	2909.4	11398.12	8507.17	7714.43	7465.22	7333.99	3529.41	7818.31	13331.05	11559.39	8198.63	8942.38	11497.78	10639.18	7826.74	11070.49	4808.63	7047.34	8139.34	6086.24	6436.84	7630.32	8583.8	7888.58	5868.29	9162.31	4218.84	8085.73	9759.34	6712.3	4910.23	12831.42	7384.21	5009.88	4455.35	6527.59	12428.49	8094.19	8218.41	9070.84	7122.35	6097.16	9242.44	9704.63	14336.32	12404.83	8181.69	10270.6	9690.24	8023.71	9863.09	9308.31	7100.12	5475.66	12798.78	10470.68	8015.26	8583.8	10613.02	6778.6	10546.18	7490.38	7451.24	8945.23	7462.42	12428.49	6357.07	14159.24	8371.14	9489.01	9193.78	9793.91	10807.99	8413.63	10583.95	7647.14	8311.71	5990.77	8113.94	7554.71	5632.33	11029.61	11932.7	4761.42	4609.8	8464.64	7345.14	7459.63	6941.92	9672.97	6820.08	4974.18	9196.64	9299.72	5741.98	6977.96	8848.31	7568.71	7574.31	9379.97	8734.43	9750.7	15146.63	4010.32	10517.13	9033.71	5505.16	7019.58	11859.11	5594.47	8065.99	8385.3	4305.22	9099.42	12183.27	9374.24	12455.11	11213.7	9799.67	9943.87	10915.82	10316.96	9210.95	6233.87	22041.24	6886.51	10276.39	6143.6	3715.43	9802.55	8255.15	8450.46	8283.42	4237.15	5851.98	7019.58	12748.35	7468.01	10143.24	8303.22	10880.83	8204.28	4486.35	8300.39	8427.79	10241.64	6434.09	10250.33
Tetracycline	Target protection	Tetracycline tet44	tet44	tet44	4401.86	3112.15	5026.32	2222.44	2013.42	2668.29	2461.91	2755.8	4055.06	3007.4	1009.29	3136.79	2689.34	3266.79	2838.33	1644.91	2896.69	1839.14	1124.33	0	1941.25	0	1164.28	1547.81	0	4310.71	0	833.45	0	1839.14	2592.64	2653.56	3472.09	2849.99	2843.63	2604.18	3602.45	1374.31	2279.2	860.92	4573.61	3813.23	3646.03	3176.48	0	1815.98	1519.21	4642.95	1153.8	5425.38	2554.91	1048.71	2082.82	1980.86	2559.1	825.23	1917.94	2706.2	4608.26	1352.92	1114.84	2940.28	1389.89	2500.52	3034.08	0	0	0	2208.02	3261.41	719.36	4506.61	0	2115.58	2508.88	3277.56	2076.69	3012.73	4018.68	1305.44	1540.9	3133.58	4122.4	1512.32	2975.42	2767.42	2586.35	1362.64	4287.4	1776.79	3251.72	892.19	2084.87	1487.73	0	3370.34	1851.24	2281.26	3902.08	0	4348.48	1206.32	3359.54	1589.33	2133	2476.51	2518.29	4516.65	1267.79	4040.73	2877.57	0	2990.34	1669.79	809.73	2845.75	2835.15	2369.31	2785.39	853.58	894.04	2339.23	1946.33	0	3854.88	3416.84	1244.7	3454.75	2704.1	2582.15	3155.02	3253.87	1549.78	2994.6	2981.81	2533.97	1616.1	1346.12	4435.26	1525.12	2911.56	1208.24	3488.35	1158.56	2546.53	0	0	1028.98	1013.97	3022.34	1369.44	2904.12	2456.69	2805.49	3631.86	1460.25	1659.83	3149.66	3974.64
Tetracycline	Eflux pump	Tetracycline tetAP	tetAP	tetAP	2312.73	0	1387.13	0	0	0	0	0	0	0	630.06	1863.89	1191.32	0	0	0	0	1232.86	959.19	0	0	965.7	0	0	573.93	0	0	0	0	0	1119.41	0	0	0	0	0	0	660.86	0	0	0	1690.93	644.82	844.48	0	0	0	2707.18	0	0	572.72	0	5030.07	0	1044.15	725.55	1920.58	0	0	0	0	3496.33	0	1002.21	0	0	0	630.06	0	704.31	0	821.52	832.99	0	0	0	0	0	3128.14	0	0	0	0	0	1286.72	1614.28	0	0	1000.9	0	1770.83	961.79	0	0	0	0	667.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2655.44	667.04	684.4	605.56	0	0	0	0	0	0	0	0	630.06	0	0	0	0	0	605.56	922.9	844.48	0	0	1342.23	1827.16	0	0	0	0	0	0	1511.87	0	0	0	0	0	0	0	0	0	0	1362.62
Tetracycline	Target protection	Tetracycline tetBP	tetBP	tetBP	0	0	1336.08	0	0	0	0	691.49	0	0	1599.26	0	0	1302.53	0	0	1099.94	0	0	0	0	1525.64	0	0	890.25	593.13	0	0	0	0	0	0	0	0	0	0	892.61	683.5	0	0	1843.3	732.76	1783.83	713.23	0	0	0	3533.31	0	0	0	0	3506.74	0	849.03	0	0	0	0	0	0	2321.71	1807.07	832.62	0	0	0	643.75	0	0	1131.57	708.65	0	0	0	1468.82	947.18	0	0	0	514.49	0	0	0	493.71	1483.95	0	880.81	0	0	1232.05	0	0	537.59	0	0	0	0	1236.98	0	0	0	0	666.42	0	0	0	0	1414.78	750.06	0	0	0	0	0	0	1085.38	0	0	0	0	0	0	0	1528.17	655.07	0	0	841.99	0	1796.74	0	0	0	532.07	535.38	0	0	0	1126.7	1525.64	0	0	1883.51	0	0	0	706.36	609.94	0	0	0	0	781.32	0	0	0	851.38	696.06
Tetracycline	Eflux pump	Tetracycline tetD	tetD	tetD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	743.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tetracycline	Eflux pump	Tetracycline tetL	tetL	tetL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1118.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1578.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	654.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tetracycline	Target protection	Tetracycline tetO	tetO	tetO	14234.65	11104.13	17632.18	10574.39	14159.12	15867.35	9495.63	12162.25	6822.49	9154.15	15131.32	12289.55	12337.28	15599.73	8716.66	9923.41	7145.34	11465.99	9356.31	6901.18	10353.3	6618.34	7377.63	9459.96	21426.47	8770.69	13031.95	14421.82	7566.86	14342.76	11571.64	9207.27	9292.48	8417.52	8667.72	7556.63	14304.85	10330.39	8204.85	8664.03	12576.51	7871.85	10608.74	5630.5	7276.02	7781.88	7704.65	12822.37	7873.85	5580.83	14792.45	7570.58	8816.77	7898.76	10491	11091.79	8013.73	9143.1	7597.79	6697.27	9206.81	10029.72	8904.98	9564	8288.23	9102.77	14058.85	7545.39	10062.3	10188.07	5157.82	12880.48	9663.45	10665.21	9661.4	12727.44	8918.07	10670.14	13078.8	6973.22	7686.62	6113.52	8405.67	10029.72	8689.81	11430.44	8671.68	14665.81	9490.21	11158.57	11969.78	10882.15	12585.81	11795.07	9992.64	9911.11	8065.18	11389.76	10398.6	7421.73	8764.38	9899.24	7284.51	9646.28	8710.82	7529.2	9693.96	8003.78	9173.99	11797.47	6325.51	7890.28	11461.93	12308.19	7690.06	8902.79	11824.87	10707.14	9555.79	11479.64	7911.38	9047.65	9471.29	5836.26	11934.83	14261.88	6974.2	10734.23	11208.03	9226.46	13085.27	9893.63	10435.31	11918.88	9147.38	13780.13	9000.45	6979.61	10081.91	3981.77	13085.27	6457.11	10264.36	10152.93	6901.55	8175.67	6640.54	15180.03	7601.27	10603.02	9731.04	12465.83	19742.2	3748.09	7904.88	8679.93	8588.03	5622.08	11171.78
Tetracycline	Target protection	Tetracycline tetQ	tetQ	tetQ	5650.64	14649.75	9247.04	7551.03	9721.4	9607.72	9837.09	8300.14	8793.55	7209.98	7241.66	7682.97	12437.89	10641.18	6884.98	13541.88	7500.13	9272.09	12815.73	11099.34	12805.2	8855.42	10754.13	6398.62	5732.77	15629.93	14415.12	6094.54	6437.97	9719.54	10296.48	12773.59	9428.14	8653.34	10953.96	9329.65	10714.59	8789.85	9541.61	7532.85	15873.22	2739.25	12598.46	3859.53	8696.67	9863.23	10987.93	10343.38	10442.87	14544.99	11587.81	12037.35	5839.82	10780.5	8992.25	10027.71	13663.28	6073.2	16111.96	8183.66	13422.52	980.45	16455.01	3633.92	13196.58	11660.88	7136.72	7706.65	3831.57	13670.99	9394.68	21876.25	11125.79	13913.14	14761.38	5574.79	14127.65	12243.18	7533.75	11814.75	6125.68	5699.2	14939.18	9456.03	7146.67	6857.06	12754.44	13197.54	10333.06	10514.25	8570.43	8176.33	10705.17	8492.19	7387.56	4324.41	11671.32	7190.08	17036.78	8088.39	16640.53	11482.56	10456.01	11810.95	16210.88	7977.7	10828.55	7121.36	12223.16	11946.93	15782.31	13817.58	6075.87	7837.04	12037.35	9988.43	9508.11	8256.1	11440.87	9666.41	8380.03	10594.15	9385.39	7415.69	16606.16	17457.58	8192.83	15497.2	15224.28	10620.49	13887.07	18513.21	9237.76	10005.26	5593.3	18374.38	11340.48	7888.16	7040.97	2186.64	8137.84	7516.49	16128.61	9567.68	11167.38	7542.84	11015.3	7481.96	9069.08	23200.8	10930.38	12159.28	4232.7	5799.1	11386.87	14851.72	10447.56	3896.85	4455.91
Tetracycline	Target protection	Tetracycline tetW	tetW	tetW	22261.93	30689.9	38701.97	39424.63	30424.54	34428.64	24154.04	24728.32	21276.5	26394.25	23977.04	16865.14	30599.41	24508.39	39451.79	19666.83	22444.75	27107.99	16801.25	32195.49	32849.31	22515.1	23953.45	39992.74	29242.66	36638.16	27990.95	14344.33	26693.12	20351.08	33857.22	23309.11	34254.32	25299.11	18194.77	36261.91	26195.57	32406.43	20904.7	21027.01	33814.61	37426.1	33336.51	29199.42	20705.66	21881.53	26164.65	41866.35	16279.62	29300.33	33225.89	18946.75	15057.12	25912.67	31453.36	21271.83	22035.96	36435.9	30269.04	16296.68	22023.08	45521.96	30061.82	17892.74	13713.23	41243.86	28255.5	27631	23909.82	27984.96	18401.77	16524.29	24514.3	27394.46	30577.7	37975.6	33511.62	22106.19	31323.99	27677.61	28220.77	22130.77	31701.37	37749.32	20313.91	27109.19	29195.81	18240.75	18841.79	23508.01	21657.08	21445.7	36208.01	41381.43	14679.48	40949.03	27868.92	44511.64	26600.21	31140.28	29576.81	27124.7	39780.23	29175.4	34522.54	21166.88	34170.23	36898.19	22019.57	21723.69	34072.77	15518.3	31812.73	27956.25	12891.36	32872.38	28872.86	28075.91	27511.51	25865.15	23625.78	33602.85	31488.44	24838.36	39776.53	51101.16	34870.28	22217.42	44351.98	35244	21110.92	26650.23	49155.87	34249.44	20813.89	28393.25	28750.49	20888.4	26490.66	26873.06	32609	15723.32	32331.25	15419.85	27141.4	19132.6	20417.3	26319.28	23492.7	28103.44	26482.33	35552.03	30144.93	21190.2	28514.28	21689.8	20172.27	26117.09	26646.66
Tetracycline	Inactivation	Tetracycline tetX	tetX	tetX	0	589.39	0	0	0	1682.4	0	0	0	0	0	0	0	0	588.37	2291.05	0	0	542.8	547.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	955.3	0	0	0	815.54	2644.94	0	0	3147.17	0	0	0	2558.98	1506.37	0	896.17	659.19	0	0	0	0	0	0	0	812.35	891.51	0	0	2983.22	0	2507.56	2478.24	525.72	0	0	0	0	516.12	0	0	0	0	0	1283.81	0	1534.01	0	0	2601.92	0	0	0	0	0	0	0	0	0	0	0	0	0	1501.77	0	809.23	0	0	700.72	722.66	3418.35	1275.23	1458.16	0	0	0	1224.67	1090.02	0	0	0	0	0	0	1623.08	1638.17	0	0	0	0	0	0	1676.57	1058.05	0	950.7	0	0	0	0	0	0	614.93	2055.43	0	784.77	0	0	0	0	1172.13	1923.38	0	712.18	0	865.73	3080.72	0	0	0	0	0	3554.24	876.46	0	0
MDR	Eflux pump	MDR-Efflux-complex tolC	tolC	tolC	509.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	670.96	0	0	0	0	0	0	0	962.04	0	0	0	0	0	448.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	683.77	0	3078.82	0	0	2343.22	0	469.46	0	0	0	0	1306.11	0	689.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	809.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	819.35
Beta-lactam	Inactivation	Bacteroides vulgatus GI 33413459	blaCFXA	cfxA 33413459	3317.94	14607.31	2394.26	10235.07	9763.93	14451.9	13650.04	9096.08	5713.51	10086.68	5951.21	2861.67	21289.33	8198.28	11541.79	19447.49	0	6076.85	4342.13	7676.19	4462.33	10154.1	8001.95	1595.6	6979.01	8526.89	18105.37	7236.17	1341.93	15572.61	5601.4	12340.85	5440.01	13902.63	12119.73	3260.36	2449.22	9415.86	7442.8	8487.37	7572.34	1105.7	10100.16	6991.84	5564.09	7884.47	12105.93	7728.19	7249.06	8368.94	12895.88	3654.8	1321.96	11981.8	11336.28	6735.92	3795.57	7017.51	4174.66	10046.26	6710.4	0	6672.14	6519.42	8619.21	11541.79	10235.07	11008.47	5850.96	4126.99	7988.89	12590.23	7146.02	12202.59	9978.95	2682.11	13565.97	5626.28	3795.57	8698.45	6190.24	5477.19	16358.94	12174.97	4619.29	6177.63	9189.2	9938.58	6354.54	9016.36	6850.92	5440.01	15929.43	6787	10967.58	2670.95	9871.36	7004.67	8658.82	14791.25	7663.2	11254.21	8672.03	8751.33	10127.13	11500.65	9135.97	6392.54	10681.93	14226.23	9109.37	12382.37	14932.93	6430.57	7754.21	10167.59	18585.42	10208.07	12382.37	9042.92	6303.92	10221.57	5813.43	3748.56	7637.23	6354.54	8513.71	8303.25	5738.47	7197.52	7624.24	9069.5	7455.74	462.82	2230.56	7197.52	7429.86	13300.21	7533.45	1961.92	7910.56	5008.89	10722.68	12756.83	6039.12	9229.14	7949.71	4043.75	2895.53	15074.79	4126.99	8198.28	9656.65	0	5514.41	3020.2	3549.74	4801.35	4162.73
Tetracycline	Eflux pump	Enterococcus faecalis GENE tetL	tetL	tetL-Ef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1723.67	0	0	0	0	0	0	0	5168.13	1257.63	0	0	0	0	1869.86	0	0	0	0	0	0	0	0	1278.5	0	0	0	0	0	0	0	0	661.79	0	0	0	0	0	0	0	0	0	0	1987.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2824.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	838.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	929.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1888.25	0	0	0	0
Aminoglycoside	Inactivation	Enterococcus faecium GENE aadE	aadD	aadE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	825.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	Target protection	Escherichia coli GENE blc	blc	blc	0	0	0	2643.53	0	0	0	0	0	835.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	394.34	0	0	0	0	0	0	0	394.34	0	0	0	373.18	570.26	0	0	0	0	0	0	0	0	0	0	948.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331.5	0	0	861.49	0	0	0	0	0	0	0	0	0	0	0	2582.9	0	0	0	0	0	0	0	0	0	441.59	0	755.95	0	0	0	415.7	0	0	0	0	1410.23	0	0	980.83	0	0	0	615.86	0	0	0	919.95	0	0	0	0	0	0	0	662.03	0	0	0	0	0	0	965.9	0	0	0	0	0	0	0	0	662.03	0	0	0	0	0	0	1629.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	Inactivation	Escherichia coli GENE cmy-13	blaCMY	cmy-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1145.76	0	0	0	0	0	0	760.93	0	0	0	1049.43	0	0	0	0	0	0	0	0	746.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	529.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1198.32	0	0	0	0	0	0	0	1208.87	0	0	0	0	0	0	520.54	830.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	553.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	Escherichia coli GENE sugE	sugE	sugE	0	0	0	3549.74	0	0	0	0	0	803.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1751.1	0	0	0	1493.27	722.33	0	0	0	0	0	0	1740.66	0	0	0	1493.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1626.51	0	0	0	0	0	0	1813.94	0	0	0	0	0	0	767.5	0	0	0	0	0	0	0	0	2068.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	952.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1392.08	0	0
Beta-lactam	Target protection	Escherichia coli GI 3334641	blc	blc 3334641	0	0	0	2423.99	0	0	0	0	0	1581.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2703.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2760.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2364.95	0	0	1883.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3540.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	Inactivation	Parabacteroides distasonis GI 32395282	blaCFXA	cfxA 32395282	0	7805.87	0	4932.79	3426.14	3438.05	6093.48	2574.63	6509.49	1584.09	337.18	2908.46	9132.36	5476.93	5083.82	6457.28	1385.69	3354.8	2303.3	0	353.22	3414.23	6392.1	2862.05	4335.43	2427.08	13445.79	0	0	3907.19	410.51	7339.2	5146.95	5579.04	5912.7	773.81	573.59	4582.98	5719.87	3773.97	3048.37	0	460.88	2551.85	3786.06	7021.51	6301.01	3943.64	5387.8	3130.43	6158.23	1873.09	0	12074.09	402.22	1894.8	1700.88	609.17	7379.04	896.85	2091.95	0	5438.71	745.88	5476.93	8533.33	3725.7	6015.91	887.27	2169.44	3071.78	8968.45	609.17	4224.7	5260.84	3165.7	7805.87	4126.62	564.76	3701.6	887.27	0	3414.23	2325.73	1303.5	2723.51	0	5438.71	5977.18	6509.49	2666.1	427.17	6119.37	4545.72	4970.49	2954.99	2236.21	0	4970.49	6197.12	4707.49	4236.98	5476.93	3283.7	6366.05	6942.39	3822.34	2213.92	5668.6	6968.75	4065.49	9023.04	7219.84	1283.09	4126.62	4870.06	5835.46	4335.43	3569.46	0	3593.44	3798.15	337.18	0	5008.23	868.17	792.52	830.19	7061.11	1754.41	5400.52	2047.88	4995.64	5071.21	3509.64	3201.03	6067.61	5146.95	896.85	0	609.17	0	8723.34	5745.53	4200.14	393.97	3858.67	4347.76	0	8886.65	4995.64	7685.5	2735.01	2815.75	2666.1	1334.22	3354.8	1765.14	2191.67
Tetracycline	Eflux pump	Salmonella Typhimurium GENE tetA	tetA	tetA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	436.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
